name,address,lat,lon,midnight_restaurant
A spoonful Of Sugar,A Spoonful Of Sugar - E!Hub,1.3760076086342483,103.9557204,False
Kim Eng Chicken Rice,Kim Eng Chicken Rice - Flora Vista,1.391789,103.850592,False
Mr. Western,Mr. Western - White Sands,1.37273749848715,103.949642698021,False
Subway,Subway - Jubilee Square,1.3716416,103.84771255341651,False
Ding Guo Guo Hot Pot,Ding Guo Guo Hot Pot - E!Hub @ Downtown East,1.377148611,103.9554461,False
Krumbz N Kraves,Krumbz N Kraves - Pasir Ris Close,1.3760823,103.9540744,False
iTea,iTea - Hougang Central,1.3719249854470923,103.893543,False
Asli Village,Asli Village - E!Hub@Downtown East,1.3772481090449276,103.9549162404752,False
Taste Good,Taste Good - E!Hub - Downtown East,1.3760550500000002,103.9558043,False
LiHO Tea,LiHO Tea - Ang Mo Kio HUB,1.369291570615104,103.84880961113412,False
House Of Heng Fishball Noodle,House Of Heng Fishball Noodle - Rivervale Plaza,1.384904664586303,103.901564,False
Starbucks,Starbucks - Downtown East,1.3773329854011531,103.9549422264099,False
Noodle House,Noodle House - Rivervale Plaza,1.38509,103.90138978039384,False
KFC,KFC - Sengkang New Town,1.3851415666666669,103.90128080546856,False
Jom Jiak Malay Delights,Jom Jiak Malay Delights - Ang Mo Kio Industrial Park 2,1.3749358,103.8603049,False
Liho Tea,Liho Tea - Loyang Point,1.3669731,103.964468475,False
Chumpo2 Indonesian Padang,Chumpo2 Indonesian Padang - Rivervale Plaza,1.3856601,103.90172527072444,False
Hang Cuisine,Hang Cuisine - Techplace II ,1.377494,103.865598999999,False
Guo Chang Mala Hotpot Zhi Char,Guo Chang Mala Hotpot Zhi Char - Ang Mo Kio Industrial Park 2,1.37639226857549,103.866076917579,False
Liho Tea,LiHO Tea - Rivervale Plaza,1.3858980666666667,103.90196919999998,False
Kappa Cafe,Kappa Cafe - Serangoon North Ave 5,1.37453090312559,103.868708445277,False
Crave,Crave - E!Hub @ Downtown East,1.3760709023808926,103.9557238,False
Koo Kee Yong Tow Foo Mee,Koo Kee Yong Tow Foo Mee - Compassvale Link,1.3830714,103.89354837666666,False
Ming Xiang Traditional Roasted,Ming Xiang Traditional Roasted - Rivervale Crescent,1.390401,103.9087622,False
Each A Cup,Each A Cup - Serangoon North Avenue 1,1.3699883,103.8726613,False
iTEA,iTEA - Pasir Ris MRT Station,1.3725295245393028,103.9492593429896,False
Coffee Hive,Coffee Hive - Rivervale,1.3921634,103.90469264090908,False
Rumours Bar & Grill,Rumours Bar & Grill - Jewel Changi Airport,1.3607425,103.9882668,False
ARC Food Court,ARC Food Court - Serangoon North Ave 5,1.374328993738112,103.8693454,False
Coco Lemak,Coco Lemak - Yew Tee Point,1.3971077285714286,103.74693032222984,False
Kimly Dim Sum,Kimly Dim Sum - Choa Chu Kang Ave 4,1.3831555936468538,103.7402783,True
Ola Beach Club,Ola Beach Club - Wild Wild Wet,1.37758836617988,103.955151392285,False
Do Qoo,Do Qoo - Yew Tee Point,1.39741992568331,103.746708578216,False
Ah Di Claypot Delights,Ah Di Claypot Delights - Choa Chu Kang Crescent,1.4009087,103.74803375,False
Li Xin Teochew Fishball Noodles,Li Xin Teochew Fishball Noodles - Rivervale Mall,1.392319275270003,103.9046171,False
Swensen's,Swensen's - E!Hub @Downtown East [Islandwide Delivery],1.3761749267578125,103.95571947097775,False
Old Street Bak Kut Teh,Old Street Bak Kut Teh - Lot 1,1.3848743,103.74494721,False
HK Nanyang,HK Nanyang - Rivervale Mall,1.392460675,103.90453612345658,False
Subway,Subway - Yew Tee Point,1.397290229797363,103.7469395,False
California Supreme Pizza,California Supreme Pizza - Rivervale Mall,1.392663,103.9044,False
Bai Le Seafood,Bai Le Seafood - Choa Chu Kang Crescent,1.401877,103.7504474,False
My Briyani House,My Briyani House - Compass One,1.391842325,103.89526283740996,False
Long John Silver's,Long John Silver's - Yew Tee Point,1.3974052343140215,103.74664668936992,False
D'PENYETZ,D'PENYETZ - E!Hub@Downtown East,1.3762432131511642,103.955729925,False
Mala Xiang Guo,Mala Xiang Guo  - Choa Chu Kang Crescent,1.40189857,103.75042991855403,False
Watami Japanese Dining,Watami Japanese Dining - E!Hub@Downtown East,1.3762020428882238,103.9558437294927,False
MuslimFood,MuslimFood - Kopitiam Square,1.3914766,103.8942052,False
Takagi Ramen,Takagi Ramen - E!Ave@Downtown East,1.3766691,103.9550193,False
Tonkin,Tonkin - Ang Mo Kio Tech 1,1.3781356,103.86834536688762,False
Golden Rooster,Golden Rooster - Choa Chu Kang Ave 4,1.3847788,103.7433438,True
Yi Pin Tang Mala Xiang Guo,Yi Pin Tang Mala Xiang Guo - Serangoon North Ave 5,1.3755244,103.8721148485333,False
Rong Kee Roasted Delights,Rong Kee Roasted Delights - Teck Whye Lane,1.3803639,103.7534304,False
Mixed Veg. Rice,Kimly Mixed Rice - Serangoon North Ave 1,1.36852448,103.87226166666666,False
Japanese Cuisine,Japanese Cuisine - ITE College West,1.3762507,103.7520645,False
Warong Timbel,Warong Timbel - Mandai Connection,1.4082371,103.75635101544208,False
Ya Kun Family Café,Ya Kun Family Café - E!Hub @ Downtown East,1.3761969,103.9557712125,False
Teppei Syokudo,Teppei Syokudo - Compass One,1.392113,103.895388,False
Ming Kitchen Seafood 名厨煮炒,Ming Kitchen Seafood 名厨煮炒 - Tampines Street 44,1.3612061817385726,103.95306366666668,False
Yi Jia Seafood,Yi Jia Seafood - Limbang Shopping Centre,1.3922165999999998,103.7429299,False
Nuodle,Nuodle - Compass One,1.392051,103.895073,False
AAA Mokita Chill & Thrill Restaurant,AAA Mokita Chill & Thrill Restaurant - Changi Village Road,1.3879707,103.98739525,False
Rempah Ratus by A2 Catering,Rempah Ratus by A2 Catering - Mandai Link,1.4106210953902316,103.7561668,False
CocoCane,CocoCane - Yew Tee Point,1.3972212,103.7468606,False
Seng Kee Economic Rice,Seng Kee Economic Rice - Kopitiam Square,1.3914549,103.8937675,False
Lucky Cuisine,Lucky Cuisine - Gain City Megastore @ Sungei Kadut,1.4127248,103.74585965,False
Ding Ji,Ding Ji - Choa Chu Kang Blk 673B,1.4009027920026578,103.74800608,True
Texas Lone Star,Texas Lone Star - Kopitiam Square,1.3913537,103.89354667142858,False
Wan Tan Kia,Wan Tan Kia - Yewtee Point,1.39736,103.7469026,False
I Eat Mini Wok,I Eat Mini Wok - Sengkang Square Kopitiam Square,1.391458900925268,103.89369871793612,False
Thohirah Restaurant,Thohirah Restaurant - Jalan Kayu,1.3981878757476804,103.87321615219116,True
Shun Yoong Hong Kong Stewed Soup,Shun Yoong Hong Kong Stewed Soup - Serangoon North Ave 4,1.373757,103.8755323,False
KFC,KFC - Choa Chu Kang Sports Centre,1.3912875999999998,103.7481382,False
Burger King,Burger King - Compass One,1.3922719955444334,103.89518451690672,False
533 Fish Soup,533 Fish Soup - Choa Chu Kang Street 51,1.3921636333333334,103.74302166666666,False
Ming Kitchen Seafood 名厨煮炒,Ming Kitchen Seafood 名厨煮炒 - Yew Tee Square,1.3978672,103.74693852,False
Al Dia Islamic Food,Al Dia Islamic Food - Yishun Ave 4,1.4157187005078438,103.8398048,True
Yuan Ji Chicken Rice,Yuan Ji Chicken Rice - Limbang Shopping Centre,1.392178,103.74295294292251,False
McDonald's,McDonald's - Ang Mo Kio Ave 10,1.3673030689511876,103.85645089081322,True
8 Degree @ OCC,8 Degree @ OCC - Orchid Country Club,1.411495681,103.8442501,False
Ah Chew Yong Tau Foo,Ah Chew Yong Tau Foo - Yew Tee Square,1.3978601,103.7468158,False
Bonchon,Bonchon - Compass One,1.3922486305236814,103.89509347081184,False
Penang Savour,Penang Savour - Yewtee Point,1.39728815,103.74685191090629,False
Jia Jia Vegetarian,Jia Jia Vegetarian - Sengkang West Ave,1.3914417,103.8709718,False
LiHO,LiHO - Yew Tee Point,1.397309,103.7468341042798,False
Kaye Peri Peri Grille Pasta,Kaye Peri Peri Grille Pasta - Yishun Ave 4,1.4156836825082817,103.839795,False
Yuan Wei Kitchen,Yuan Wei Kitchen - Compass One,1.392254052551257,103.89504719571428,False
Fish & Chicks,Fish & Chicks - Yew Tee Point,1.3970875,103.74692112207411,False
Old Airport Road Wanton Noodle,Old Airport Road Wanton Noodle - Acacia Breeze @ Yishun,1.41784,103.84457,False
Maki-San,Maki-San - Compass One,1.3922224044799802,103.8949396,False
Japanese Korean Cuisine,Japanese Korean Cuisine - Choa Chu Kang Street 51,1.3921512787802044,103.74291243554944,False
Al MUHYI Indian Muslim Food,Al MUHYI Indian Muslim Food - Yishun,1.4181827,103.8447593,False
The Singapura Aerospace Club,The Singapura Aerospace Club - The Oval @ SAP,1.408376,103.867475,False
Shihlin Taiwan Street Snacks,Shihlin Taiwan Street Snacks - Compass One,1.3922722428571428,103.89497692,False
Take-Out,Take-Out - Yew Tee,1.397237,103.7468665,False
Xiao Man Niu Mala Xiang Guo,Xiao Man Niu Mala Xiang Guo - Compass One,1.3923166846153847,103.8950427930406,False
Yoshinoya,Yoshinoya - Wisteria Mall,1.4179437,103.8411434,False
TEA Co,TEA Co - Wisteria Mall,1.418037,103.84107,False
Green Age,Green Age - Yew Tee Point,1.3968647,103.7466294,False
LeNu,LeNu - Compass One,1.3923239856958387,103.8949927,False
Noodle Foodie Ipoh Chilli Pan Mee,爱麵客 Noodle Foodie Ipoh Chilli Pan Mee 怡保辣椒板面 - Compass One,1.3923861,103.89501306666668,False
Jiak Hey,Jiak Hey - Wisteria Mall,1.41809025,103.84112456666666,False
Pinzhen Handmade Noodle,Pinzhen Handmade Noodle - Limbang Shopping Centre,1.3921737,103.74306833333334,False
Rocky Master,Rocky Master - Hougang Festival Market,1.3752152,103.8797888,False
Kang Ji Roasted Delight,Kang Ji Roasted Delight - Choa Chu Kang Street 51,1.3921764,103.7431388,False
Qi Lin Hongkong Roasted Delight,Qi Lin Hongkong Roasted Delight - Hougang 1,1.375933976761914,103.87973113735023,False
Mr. Western,Mr. Western - Punggol Plaza,1.394115753,103.9126528,False
Sunny Korean,Sunny Korean - Punggol Plaza,1.3940048,103.9131164,False
Clay Pot,Clay Pot - Yew Tee Square,1.3978754,103.7468356871795,False
Ming Kitchen Seafood 名厨煮炒,Ming Kitchen Seafood 名厨煮炒 - Hougang 1,1.3759024400949045,103.879876648,False
Killiney Kopitiam,Killiney Kopitiam - Wisteria Mall,1.4181258684779865,103.84091677661873,False
Bullseye Bagel,Bullseye Bagel - The Greenwich,1.38750275,103.8690556,False
Chinatown Mala Hotpot,Chinatown Mala Hotpot - Yishun New Town,1.4162873,103.83529468064526,False
Lao Ban,Lao Ban - Choa Chu Kang Mrt Station,1.3854841289355555,103.74450055663551,False
Fish & Chicks,Fish & Chicks - Punggol Plaza,1.3940946,103.9133309,False
Hanguk Kitchen,Hanguk Kitchen - Yew Tee Point,1.39741992568331,103.746708578216,False
Old Chang Kee,Old Chang Kee - The Greenwich,1.3877005125,103.86911105,False
Yi Jia Bento,Yi Jia Bento - Khatib Central,1.416274204689629,103.83513808338218,False
Gong Fu Mala Hotpot,Gong Fu Mala Hotpot - Yishun Street 81,1.4165954,103.83535206,False
Seletar Chicken Rice,Seletar Chicken Rice - Jalan Selaseh,1.3863035,103.8734988,False
Feng Wei Roasted Delights,Feng Wei Roasted Delights - Buangkok Crescent,1.3808839,103.8793912,False
D'Rubinah@Punggol,D'Rubinah@Punggol - Tebing Lane,1.3929489,103.91708218697336,True
Canadian Pizza,Canadian Pizza - Limbang Shopping Centre,1.39211905,103.7433973,False
LiHO Tea,LiHO Tea - Lot 1,1.3848414,103.74495608,False
Kimly Seafood,Kimly Seafood - Choa Chu Kang,1.40089078,103.74802525830388,False
Tsp Fishsoup & Local Fried,Tsp Fishsoup & Local Fried - Choa Chu Kang Crescent,1.4018835,103.75045625,False
Red Dot . Mala Hotpot,Red Dot . Mala Hotpot - Punggol Field,1.39651,103.90881,False
Burger King,Burger King - Keat Hong Community Club,1.3842711,103.7447455,False
The Chef's Place,The Chef's Place - Choa Chu Kang Crescent,1.4009220976955647,103.74802036,False
Tenderbest Makcik Tuckshop,Tenderbest Makcik Tuckshop - Jalan Kayu,1.397782325744629,103.8732689,False
Wen Chang Kee Hainanese Chicken Rice,Wen Chang Kee Hainanese Chicken Rice - Choa Chu Kang Crescent,1.4018839,103.7504551,False
Mookata,Mookata - Orto Park,1.41301,103.829501,False
Ding Ji,Ding Ji -  Pasir Ris Street 72,1.380029730500076,103.93678832488304,True
KOI The Express,KOI The Express - Choa Chu Kang MRT,1.384432792663574,103.7443981,False
Jian Bo Tiong Bahru Shui Kueh,Jian Bo Tiong Bahru Shui Kueh - Choa Chu Kang Ave 4,1.3847294,103.7433914,False
Original Tanjong Rhu Wanton Noodle,Original Tanjong Rhu Wanton Noodle - Yishun,1.4185067,103.83933555861,False
Mixed Veg. Rice,Kimly Mixed Rice - Teck Whye Lane,1.3802826,103.7532887,False
Chuan Wei Mala Hot Pot,Chuan Wei Mala Hot Pot - Choa Chu Kang Crescent,1.40142165,103.7446747,False
Hk Wanton Noodles,Hk Wanton Noodles - Ci Yuan Hawker Centre,1.3751591,103.88307588,False
Siam Kitchen,Siam Kitchen - HometeamNS Khatib,1.4147346218147874,103.83100614794466,False
Domino's,Domino's - Choa Chu Kang,1.3773575,103.7446682,False
J's Western,J's Western - Ci Yuan Hawker Centre,1.375503,103.8831696,False
Grab N Go,Grab N Go - Choa Chu Kang Ave 4,1.38318885229917,103.740320319592,False
One Ocean,One Ocean - Mandai Connection,1.4082555311234,103.7564367,False
Brostern,Brostern - Ci Yuan Community Club,1.3757068,103.88319343372044,False
Fatty Ban Mian & Fish Soup,Fatty Ban Mian & Fish Soup - Mandai Estate,1.40617269,103.75938282,False
"Bakers Box (Western, Taiwanese, Japanese, Korean Cuisine)","Bakers Box (Western, Taiwanese, Japanese, Korean Cuisine) - Yishun Ave 1",1.4199037488761883,103.847563,False
Jia He Xing,Jia He Xing - Buangkok Square Mall,1.3843267060806,103.88127347801606,False
Yu Kee Duck Rice,Yu Kee Duck Rice - Petir Road,1.3783299657762311,103.76259556860532,False
Sunbird Brewing Company,Sunbird Brewing Company - Mandai Foodlink,1.40979215824296,103.758006090484,False
Habib's Express,Habib's Express - Seng Kang West Ave,1.3914079333333331,103.8709826,True
Han's,Han's - Upper Thomson Road,1.3975344103880585,103.8186444,False
Carrot Cubes,Carrot Cubes - Mandai Foodlink,1.40979215824296,103.758006090484,False
Napolizz Pizza Delivery,Napolizz Pizza Delivery - Bukit Panjang,1.377125802227653,103.76306136945846,False
Xiang Cheng Seafood,Xiang Cheng Seafood - Segar Road,1.38793959,103.76965303836684,False
My Briyani House,My Briyani House - The Seletar Mall,1.3922400142857143,103.87594950329589,False
Amigo's,Amigo's - Hougang Village,1.3733367919921873,103.8853467106819,False
Wang Seafood,Wang Seafood - Pending Road,1.3770036,103.7678735,False
Chicken Rice Delights @ Foodfare,Chicken Rice Delights @ Foodfare - 991 Buangkok Link,1.3844671175624512,103.8814313617575,False
Tong Fong Fatt Hainanese Boneless Chicken Rice,Tong Fong Fatt Hainanese Boneless Chicken Rice - Segar Road,1.38673307,103.77201674789342,False
The Seletar Mall L1 - Mix & Match,The Seletar Mall L1 - Mix & Match,1.3916831,103.8760414,False
The Coffee Bean & Tea Leaf,The Coffee Bean & Tea Leaf - Greenwich V,1.3876163363456724,103.8690688,True
Thasevi Food Famous Jalan Kayu Prata Restaurant,Thasevi Food Famous Jalan Kayu Prata Restaurant - Jalan Kayu,1.3962156008749247,103.8729801965232,True
Subway,Subway - Nanyang Polytechnic,1.3804109999977592,103.84902807272726,False
Papa Cafe,Papa Cafe - Buangkok Square Mall,1.3846855726464329,103.881872380934,False
LiHO Tea,LiHO Tea - Greenwich,1.3877079166666666,103.86911698,False
Texas Chicken,Texas Chicken - Seletar Mall,1.3916926980018614,103.87607049942017,False
Breakfast Beauties,Breakfast Beauties - Hougang Ave 8,1.373091,103.885925,False
Hero Seafood Zi Char,Hero Seafood Zi Char - Saraca Breeze - Yishun,1.41626895,103.84382862,False
Dodo,Dodo - The Seletar Mall,1.3917196529411764,103.8760843,False
YOUNGS Bar & Restaurant,YOUNGS Bar & Restaurant - Hyde Park Gate,1.4071464,103.8675358,False
JR Hotpot,JR Hotpot - Yishun Street 51,1.41806222276218,103.844783713492,False
Din Tai Fung,Din Tai Fung - The Seletar Mall,1.3912436,103.87608039379118,False
Minced Meat Noodle,Minced Meat Noodle - Jalan Kayu,1.3921602,103.8724303,False
MAD Modern Asian Desserts,MAD Modern Asian Desserts - ORTO,1.412078333333333,103.8300101,True
Toast Box,Toast Box - Greenwich V,1.3877783916666666,103.86906832,False
Sheng He Fishball Noodles,Sheng He Fishball Noodles - Hougang Ave 10,1.3749656952003022,103.89720283538946,True
401 Delights,401 Delights - Hougang Ave 10,1.374675,103.897,True
Queensway Lau Tan Tutu Kueh,Queensway Lau Tan Tutu Kueh - Wisteria Mall,1.417811,103.841518,False
Hua Zai Roasted Duck,Hua Zai Roasted Duck - Sengkang West Ave,1.39140795,103.8710785,False
Chow Cute Cafe,Chow Cute Cafe - The Oval,1.4082022,103.8676193,False
Charen Thai Food,Charen Thai Food - Hougang Avenue 8,1.3743929622861089,103.8869186645686,False
UbinEats,UbinEats - Space-Tampines,1.3754661,103.9300698,False
Xing Le Mala Hotpot,Xing Le Mala Hotpot - Yishun Ave 4,1.41573,103.8397862,False
Fu-Men Japanese Udon & Donburi Restauarant,Fu-Men Japanese Udon & Donburi Restauarant - Pasir Ris West Plaza [Islandwide Delivery],1.37905921497706,103.935847711378,False
Ting Tong Thai,Ting Tong Thai - Wisteria Mall,1.4179617486832683,103.84104694361224,False
Gimee Face,Gimee Face - Hougang Village,1.3732613128854467,103.88549961730148,False
Lavender Rice Kitchen,Lavender Rice Kitchen - Yishun Street 51,1.41784,103.84457,False
Texas Lone Star,Texas Lone Star - Pasir Ris West Plaza,1.379585,103.936287,False
Yuan Wei Kitchen,Yuan Wei Kitchen - Wisteria Mall,1.4180798,103.8411680875,False
Di Wei Teo Chew Restaurant,Di Wei Teo Chew Restaurant - The Oval,1.407531484897197,103.86794180939653,False
Fong Hup,Fong Hup - Hougang Ave 6,1.3739011,103.8909362,False
Hua Zai Roasted Duck,Hua Zai Roasted Duck - Tampines Street 72,1.3601735,103.93431645,False
Han's,Han's - The Seletar Mall,1.3917259875,103.8760429,False
Yong Tau Foo,Yong Tau Foo - Wisteria Mall,1.41810291,103.8410845,False
Chindamani,Chindamani - Hougang Ave 4,1.373976,103.885523,False
Blossoming Juice,Blossoming Juice - Wisteria Mall,1.4178259,103.8411907,False
West Grill Station,West Grill Station - Elias Mall,1.3780213,103.94241439917327,False
Lao Hero Kitchen,Lao Hero Kitchen - Jalan Kayu,1.3970247912761646,103.8730719,False
4Fingers,4Fingers - Jalan Kayu,1.3958588,103.87296014713772,False
Fish & Co.,Fish & Co. - Jalan Kayu,1.3977254,103.8732627,False
KPT Jing Fish Soup,KPT Jing Fish Soup - Yishun Street 81,1.4163003,103.8352887,True
Tong Shun,Tong Shun - Jalan Kayu,1.3963579571428573,103.873005,False
Canadian Pizza,Canadian Pizza - Pasir Ris Community Club,1.378335879560105,103.94258534709626,False
KPT 78 Tze Char,KPT 78 Tze Char - Yishun New Town,1.4163998833733729,103.83529161227044,True
Proofer Bakery & Pizzeria,Proofer Bakery and Pizzeria - The Seletar Mall,1.3916831,103.8760414,False
Srisun Prata.com,Srisun Prata.com - Rivervale,1.390373961734241,103.9088075380114,False
Boost Juice Bars,Boost Juice Bars - The Seletar Mall,1.3917164,103.8760916,False
Daya Izakaya,Daya Izakaya - Jalan Kayu,1.3982118143955058,103.8731409659476,False
Mr Bean,Mr Bean - Rivervale Plaza,1.3858335,103.9017864,False
Pin Xiang Chicken Rice,Pin Xiang Chicken Rice - Fernvale Grove,1.3924056,103.87615753171126,False
Yong Guang Seafood,Yong Guang Seafood - Hougang Green Shopping Mall,1.3788053,103.88795242162185,False
Texas Lone Star,Texas Lone Star - Jalan Kayu,1.3977313,103.8732904,False
Heng Heng Youtiao,Heng Heng Youtiao - Yishun Street 81,1.416649341584728,103.83497889934692,False
Sushi Express,Sushi Express - White Sands,1.37243918750859,103.94947573673436,False
Chowhound Western Grill,Chowhound Western Grill - Khatib Central,1.4162261,103.83530125517709,False
Hong Ji Herbs Bak Kue Teh,Hong Ji Herbs Bak Kue Teh - Yishun Street 61,1.41853,103.83913,False
Lee Wee & Brothers,Lee Wee & Brothers - People's Garden,1.3675067,103.8901742,False
Simply D & H,Simply D & H - Yishun Ave 4,1.419721130125836,103.84362481,False
KPT Ming Xiang Roasted,KPT Ming Xiang Roasted - Khatib Central,1.4162566,103.8352222,False
Gong Cha,Gong Cha - Pasir Ris Mrt Station,1.3730836,103.9495417,False
Man Tang Hong Spicy Hotpot,Man Tang Hong Spicy Hotpot - Hougang Green Shopping Mall,1.3796699570038204,103.8878822,False
Fu Kang Vegetarian,Fu Kang Vegetarian - Yishun New Town,1.4162682666666666,103.8351037,False
Original Tanjong Rhu Wanton Noodle,Original Tanjong Rhu Wanton Noodle - Hougang Ave 2,1.3655773173819623,103.88943054229904,False
Rasa Istimewa Restaurant,Rasa Istimewa Restaurant - Pasir Ris Road,1.382131552228708,103.947829,False
Big Bitez,Big Bitez - Yishun Street 81,1.41661775,103.83535762077294,False
KOI The,KOI The - Hougang Mall,1.3723392486572263,103.89366418123244,False
201 Nasi Lemak,201 Nasi Lemak - High Park Residences,1.396376,103.8753917,False
Ajisen,Ajisen - Hougang Mall,1.3727060333333334,103.8937291,False
Steak Me,Steak Me - Jalan Kayu,1.3978580355024108,103.8732615,False
Ulu Tea,Ulu Tea - Yishun Ring Road,1.4162532,103.83428203390623,False
Ha Jun Korean,Ha Jun Korean - The Seletar Mall,1.3914872633223183,103.87601601834706,False
Sushi Express,Sushi Express - Hougang Mall,1.3724917428571428,103.8937613,False
The Pau Shop By Kopitiam,The Pau Shop By Kopitiam - Fernvale Road,1.3923053457270578,103.87621907993191,False
Mix & Match Malls (Food) - Pasir Ris,Mix & Match Malls (Food) - Pasir Ris,1.3724536,103.9496805,False
Gochi,Gochi-so Shokudo - The Seletar Mall,1.39170662,103.87605166666668,False
Saizeriya,Saizeriya - HomeTeamNS Khatib,1.4146954870359565,103.83121368743298,False
"Yan & Zhi Bee Hoon, Nasi Lemak, Rojak & Popiah","Yan & Zhi Bee Hoon, Nasi Lemak, Rojak & Popiah - Sengkang West Way",1.3950895166666668,103.8774791,False
Crave,Crave - Hougang Mall,1.3727254852242083,103.89380036468803,False
Yomie's Rice x Yogurt,Yomie's Rice x Yogurt - The Seletar Mall,1.391413840485498,103.8760727822438,False
Kiev's Kitchen & Mala Hotpot,Kiev's Kitchen & Mala Hotpot - Yishun Ave 1,1.4198803999999998,103.84756666666664,False
Ho Jiak Frog Porridge,Ho Jiak Frog Porridge - Fernvale Rivergrove,1.397775,103.8817717,False
O'My Kampong,O'My Kampong - Anchorvale Street,1.3982768551413085,103.88419465,False
Khatib Foodshop,Khatib Foodshop - Khatib MRT,1.417339,103.8327936,False
Potato Corner,Potato Corner - The Seletar Mall,1.391258453544637,103.8759748726327,False
PastaMania,PastaMania - Sengkang Sports Complex,1.39697373,103.8871231,False
Ichiban Sushi,Ichiban Sushi - Hougang Mall #02-23,1.37249215,103.8938626,False
Xin Wang Hong Kong Cafe,Xin Wang Hong Kong Cafe - White Sands,1.37238852,103.9498053,False
Ching Seafood,Ching Seafood - Anchorvale Street,1.396965,103.88919282166458,False
Ten Points Porridge,Ten Points Porridge - The Seletar Mall,1.3913891,103.876038378125,False
Ya Kun Family Café,Ya Kun Family Café - White Sands Shopping Centre,1.3724552392959593,103.9499587,False
Tartini Kitchen Pasta & Grill,Tartini Kitchen Pasta & Grill - Hougang Mall,1.37243021,103.893998425,False
WaPizza,WaPizza - White Sands Shopping Centre,1.37235,103.94999,False
Singapura Heritage,Singapura Heritage - The Seletar Mall,1.39117875,103.876059,False
The Seletar Mall B1 - Mix & Match,The Seletar Mall B1 - Mix & Match,1.3916665,103.87609716666668,False
Paman Panggang,Paman Panggang - Anchorvale Crescent,1.3989408,103.8899784,False
Ekiben,Ekiben - Pasir Ris Central Hawker Centre,1.3733555131109938,103.95132222446848,False
Xin Zai Hong Kong Vermicelli Roll,Xin Zai Hong Kong Vermicelli Roll - Pasir Ris Central,1.37347788387684,103.951335475245,False
Seoul Shiok,Seoul Shiok - Pasir Ris Central Hawker Centre,1.3735901989505532,103.95147106560978,False
Popular Food Japanese Korean Cuisine,Popular Food Japanese Korean Cuisine - Anchorvale Street,1.3957260666666669,103.89228498571428,False
Srisun Prata.com,Srisun Prata.com - Punggol,1.4056526422500608,103.8970831,True
Lao Huo Tang,Lao Huo Tang (Master Soup 108) - Punggol Field,1.3965737,103.90889625504208,False
R&B Tea,R&B Tea - The Seletar Mall,1.3913455,103.8761058,False
Chai's Fish Soup,Chai's Fish Soup - Anchorvale Street,1.39571526,103.8921549,False
Zi Jia Yong Tau Foo,Zi Jia Yong Tau Foo - Kang Kar Mall,1.3714662,103.894518,False
Mian Ba Noodle Delights,Mian Ba Noodle Delights - Punggol,1.3996909,103.9158731,False
Mei Chin Seafood,Mei Chin Seafood - Punggol Drive,1.39975047,103.9157934,True
Pizza Hut,Pizza Hut - Buangkok Square Mall,1.3844071776058655,103.88167727086147,False
Starbucks,Starbucks - Seletar Mall,1.391329,103.8760425,False
Yi Ji Fried Hokkien Prawn Mee,Yi Ji Fried Hokkien Prawn Mee - Hougang Central,1.3707763,103.8945789,False
Ayam Penyet President,Ayam Penyet President - The Midtown,1.3702481,103.89493608,False
Fang Yi Bao Dian,Fang Yi Bao Dian - Pasir Ris Central,1.3734511,103.9517694,False
Pezzo,Pezzo - Compass One,1.3924021980856909,103.89483245576486,False
Markozar,Markozar - Compassvale Bow,1.382698,103.891047,False
Domino's,Domino's - Jln Kayu,1.3961,103.8728,False
The Seletar Mall B2 - Mix & Match,The Seletar Mall B2 - Mix & Match,1.3917196529411764,103.8760843,False
Teck Ee Seafood,Teck Ee Seafood - Compassvale Link,1.3823228,103.8933915533415,False
My Kampung Chicken Rice,My Kampung Chicken Rice - The Seletar Mall,1.39181106,103.87606165,False
Jollibean,Jollibean - The Seletar Mall,1.39166408,103.876051425,False
Song Fa Bak Kut Teh,Song Fa Bak Kut Teh - Seletar Mall,1.3916648,103.876093,False
Swensen's,Swensen's - The Seletar Mall [Islandwide Delivery],1.3912215,103.8760755,False
McDonald's,McDonald's - Elias Community Centre,1.3783398796096549,103.9424067605512,True
Fish Soup & Congee,Fish Soup & Congee - Aspella [Islandwide Delivery],1.3830289135031142,103.8935577,False
O'Coffee Club,O'Coffee Club - Seletar Mall,1.3915082,103.8761,False
Tiger Dot X Take A Bite,Tiger Dot X Take A Bite - Hougang Ave 7,1.3725413608893626,103.8985605,False
MOS Burger,MOS Burger - White Sands,1.37248485,103.94959259,False
Sushi Express,Sushi Express - The Seletar Mall,1.3914365,103.87614365434176,False
Gastronomes Villa,Gastronomes Villa - Hougang Ave 7,1.3687641,103.8988964,False
Ar-Raheeq Restaurant,Ar-Raheeq Restaurant - Sengkang West Way,1.39511695,103.87752649090908,False
Subway,Subway - Seletar Mall,1.3916952,103.8760673,False
Huang Kee Wanton Noodles,Huang Kee Wanton Noodles - Compassvale Bow,1.3822473666666666,103.8974003,False
Popular Food Japanese Korean Cuisine,Popular Food Japanese Korean Cuisine - Sengkang East Ave,1.3863932,103.8934086,False
Maki-San,Maki-San - White Sands,1.3723940849304197,103.94961166381836,False
JueWei,JueWei 绝味 - Seletar Mall,1.391496826521755,103.8760459,False
Shifa West Coast Indian Muslim Food,Shifa West Coast Indian Muslim Food - Upper Serangoon Crescent,1.3755005,103.9009735,False
